%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1702623864166535394,198,1702623864166185379,base_link,-0.007845617534152787,-0.015338626348173675,-0.9789590322453199,0.20332827155259509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021315980702638626,0.023438619449734688,-0.001968229189515114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39612913762089474,0.19430375952412868,9.79006270436316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864169937405,199,1702623864169431924,base_link,-0.007802773043582317,-0.01533034283174687,-0.9789602525892056,0.20332466936397578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021315980702638626,0.023438619449734688,-0.001968229189515114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39612913762089474,0.19430375952412868,9.79006270436316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864173251182,200,1702623864172796010,base_link,-0.007802773043582317,-0.01533034283174687,-0.9789602525892056,0.20332466936397578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031947121024131775,0.0021332185715436935,0.0001622457057237625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4149698353163013,0.1293724877913873,9.790355601058637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864176419767,201,1702623864175983428,base_link,-0.007808643572239311,-0.015329276022843433,-0.978960457207647,0.20332353923235696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031947121024131775,0.0021332185715436935,0.0001622457057237625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4149698353163013,0.1293724877913873,9.790355601058637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864179891108,202,1702623864179428577,base_link,-0.007808643572239311,-0.015329276022843433,-0.978960457207647,0.20332353923235696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053275469690561295,-0.0074540311470627785,-0.000903034582734108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32672002917160786,0.2038197419858529,9.792431339320942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864183006349,203,1702623864182633876,base_link,-0.007841878490876843,-0.015300096387953866,-0.9789613218917016,0.20332029468871465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053275469690561295,-0.0074540311470627785,-0.000903034582734108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32672002917160786,0.2038197419858529,9.792431339320942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864186573387,204,1702623864186195373,base_link,-0.007841878490876843,-0.015300096387953866,-0.9789613218917016,0.20332029468871465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013849901035428047,-0.004258131608366966,0.0012275539338588715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36965282345042266,0.1518308599397824,9.791848864238311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864189666288,205,1702623864189354896,base_link,-0.007848448545899205,-0.015255168041667488,-0.9789611297999463,0.20332434198653077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013849901035428047,-0.004258131608366966,0.0012275539338588715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36965282345042266,0.1518308599397824,9.791848864238311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864193018649,206,1702623864192754030,base_link,-0.007848448545899205,-0.015255168041667488,-0.9789611297999463,0.20332434198653077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003197360783815384,0.010655323043465614,-0.0009029507637023926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30266730709928136,0.1378721495797793,9.794354688879892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864196213595,207,1702623864195967674,base_link,-0.007842240639090258,-0.015245612555397412,-0.97896152216497,0.20332340908024932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003197360783815384,0.010655323043465614,-0.0009029507637023926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30266730709928136,0.1378721495797793,9.794354688879892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864199939968,208,1702623864199468135,base_link,-0.007842240639090258,-0.015245612555397412,-0.97896152216497,0.20332340908024932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011716332286596298,-0.0031930170953273773,-0.0009030364453792572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2819066198588513,0.2368244344813066,9.793081376406121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864203010969,209,1702623864202674865,base_link,-0.007845280040394378,-0.01526837076752665,-0.9789613343300441,0.2033224884805729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011716332286596298,-0.0031930170953273773,-0.0009030364453792572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2819066198588513,0.2368244344813066,9.793081376406121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864206376771,210,1702623864206094741,base_link,-0.007845280040394378,-0.01526837076752665,-0.9789613343300441,0.2033224884805729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0063932351768016815,0.0021332427859306335,0.00016221031546592712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31384243854481036,0.2477853182620348,9.791838711897885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864209621768,211,1702623864209301471,base_link,-0.007854224209440347,-0.015241657885144273,-0.9789622855620072,0.20331956736672302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0063932351768016815,0.0021332427859306335,0.00016221031546592712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31384243854481036,0.2477853182620348,9.791838711897885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864212988725,212,1702623864212740421,base_link,-0.007854224209440347,-0.015241657885144273,-0.9789622855620072,0.20331956736672302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005328133702278137,0.00106796994805336,0.0001622270792722702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2804594965204263,0.22896079866970623,9.793309931962943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864216289680,213,1702623864215970754,base_link,-0.007874605136441983,-0.01522044613544674,-0.9789634590850843,0.203314717592086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005328133702278137,0.00106796994805336,0.0001622270792722702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2804594965204263,0.22896079866970623,9.793309931962943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864219965498,214,1702623864219438076,base_link,-0.007874605136441983,-0.01522044613544674,-0.9789634590850843,0.203314717592086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008524149656295776,-0.00851919874548912,-0.0009030252695083618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2783718920407148,0.2926188511279851,9.791674182574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864223043034,215,1702623864222665071,base_link,-0.007893373313338493,-0.015192779349188567,-0.9789643823731227,0.20331161343660017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008524149656295776,-0.00851919874548912,-0.0009030252695083618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2783718920407148,0.2926188511279851,9.791674182574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864226439953,216,1702623864226097822,base_link,-0.007893373313338493,-0.015192779349188567,-0.9789643823731227,0.20331161343660017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006393739953637123,0.009590094909071922,0.0033580679446458817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35549999674732174,0.15277626407302658,9.79235820246832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864229963639,217,1702623864229470729,base_link,-0.007866691131731707,-0.015163417404191575,-0.9789637816938905,0.2033177318259796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006393739953637123,0.009590094909071922,0.0033580679446458817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35549999674732174,0.15277626407302658,9.79235820246832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864233174480,218,1702623864232837438,base_link,-0.007866691131731707,-0.015163417404191575,-0.9789637816938905,0.2033177318259796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002132721245288849,0.019177062436938286,0.00016228482127189636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31946189274250303,0.12029592110411183,9.794052939945296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864236415694,219,1702623864236040592,base_link,-0.007817297164899015,-0.01513489501983176,-0.9789649857412285,0.20331596472104857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002132721245288849,0.019177062436938286,0.00016228482127189636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31946189274250303,0.12029592110411183,9.794052939945296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864239957875,220,1702623864239552497,base_link,-0.007817297164899015,-0.01513489501983176,-0.9789649857412285,0.20331596472104857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009589653462171555,0.015980856493115425,0.002292849123477936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29715696224967836,0.21115648421095462,9.793217585602918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864243291041,221,1702623864242774486,base_link,-0.007786640479977392,-0.015083668082485029,-0.9789657761134135,0.2033171423807525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009589653462171555,0.015980856493115425,0.002292849123477936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29715696224967836,0.21115648421095462,9.793217585602918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864246611280,222,1702623864246246814,base_link,-0.007786640479977392,-0.015083668082485029,-0.9789657761134135,0.2033171423807525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01704672910273075,0.007458502426743507,-0.0009028632193803787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30834976387844554,0.22118494805553668,9.792650184800324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864249697783,223,1702623864249366998,base_link,-0.007788486524657025,-0.015031564421724878,-0.9789671258030315,0.20331443172003846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01704672910273075,0.007458502426743507,-0.0009028632193803787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30834976387844554,0.22118494805553668,9.792650184800324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864253245861,224,1702623864252877235,base_link,-0.007788486524657025,-0.015031564421724878,-0.9789671258030315,0.20331443172003846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008524823933839798,0.0031973905861377716,-0.001968078315258026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250109790120599,0.18790695073452648,9.795005669766175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864256292567,225,1702623864256000280,base_link,-0.007790783775927743,-0.014994547016612646,-0.9789679358312896,0.2033131768040312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008524823933839798,0.0031973905861377716,-0.001968078315258026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250109790120599,0.18790695073452648,9.795005669766175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864259695462,226,1702623864259415388,base_link,-0.007790783775927743,-0.014994547016612646,-0.9789679358312896,0.2033131768040312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010655535385012627,1.5348196029663086e-06,0.00016250275075435638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308075598481276,0.2675303645303208,9.791502281553873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864262895877,227,1702623864262625932,base_link,-0.0078075533311770095,-0.014965146683523948,-0.978969201702098,0.2033086043788565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010655535385012627,1.5348196029663086e-06,0.00016250275075435638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308075598481276,0.2675303645303208,9.791502281553873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864266679426,228,1702623864266109466,base_link,-0.0078075533311770095,-0.014965146683523948,-0.978969201702098,0.2033086043788565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011721042916178703,-0.005324662663042545,-0.0030332598835229874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20654730842312,0.3014124210741651,9.793185833108927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864266795699,229,1702623864266396760,base_link,-0.007842341780116677,-0.014936409472082158,-0.9789714692762486,0.20329845963653856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011721042916178703,-0.005324662663042545,-0.0030332598835229874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20654730842312,0.3014124210741651,9.793185833108927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864273301129,230,1702623864272736310,base_link,-0.007842341780116677,-0.014936409472082158,-0.9789714692762486,0.20329845963653856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00852549821138382,-0.007454930804669857,-0.001967974007129669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346017652653372,0.16927346987937827,9.792426577536707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864273313538,231,1702623864273010730,base_link,-0.00788369797140799,-0.014908699244876547,-0.978972623934409,0.2032933338309441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00852549821138382,-0.007454930804669857,-0.001967974007129669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346017652653372,0.16927346987937827,9.792426577536707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864276537087,232,1702623864276115894,base_link,-0.00788369797140799,-0.014908699244876547,-0.978972623934409,0.2032933338309441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004264671355485916,-0.015976695343852043,-0.003033239394426346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36414040874322995,0.13040071342526055,9.792364240399685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864279586775,233,1702623864279312849,base_link,-0.007949076434666994,-0.014899470918786729,-0.9789733277586725,0.20328807512317731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004264671355485916,-0.015976695343852043,-0.003033239394426346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36414040874322995,0.13040071342526055,9.792364240399685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864283126740,234,1702623864282783746,base_link,-0.007949076434666994,-0.014899470918786729,-0.9789733277586725,0.20328807512317731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004264891147613525,-0.018106745555996895,-0.003033256158232689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38008094029050676,0.10753123059743278,9.792036331288507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864286276889,235,1702623864285995960,base_link,-0.008016262451884259,-0.014890836647541619,-0.9789744055896701,0.20328087888581914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004264891147613525,-0.018106745555996895,-0.003033256158232689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38008094029050676,0.10753123059743278,9.792036331288507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864289651401,236,1702623864289400100,base_link,-0.008016262451884259,-0.014890836647541619,-0.9789744055896701,0.20328087888581914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031998269259929657,-0.014910533092916012,-0.0009027440100908279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3875428631422575,0.12090028216132123,9.79158790242935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864292852452,237,1702623864292630434,base_link,-0.008062602029778928,-0.014899414299207442,-0.9789745788237009,0.2032775834149143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031998269259929657,-0.014910533092916012,-0.0009027440100908279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3875428631422575,0.12090028216132123,9.79158790242935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864296303539,238,1702623864296057939,base_link,-0.008062602029778928,-0.014899414299207442,-0.9789745788237009,0.2032775834149143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005322257988154888,-0.008518729358911514,0.003358239307999611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3302331516844873,0.1326971851441394,9.793535496570346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864299521568,239,1702623864299281835,base_link,-0.008096572436245732,-0.014919141662719942,-0.9789725426991943,0.2032845920573092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005322257988154888,-0.008518729358911514,0.003358239307999611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3302331516844873,0.1326971851441394,9.793535496570346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864303184256,240,1702623864302749156,base_link,-0.008096572436245732,-0.014919141662719942,-0.9789725426991943,0.2032845920573092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007452764548361301,-0.020236296579241753,0.004423420876264572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2911213174359271,0.16540571071624038,9.794278397584828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864306338428,241,1702623864305967330,base_link,-0.008160184625910283,-0.014947888489147803,-0.9789699133155942,0.2032925990769092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007452764548361301,-0.020236296579241753,0.004423420876264572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2911213174359271,0.16540571071624038,9.794278397584828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864309671101,242,1702623864309403657,base_link,-0.008160184625910283,-0.014947888489147803,-0.9789699133155942,0.2032925990769092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005330564454197884,-0.01810532994568348,-0.000902937725186348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31091977674073945,0.21897892785885598,9.792618501789258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864312958210,243,1702623864312628746,base_link,-0.008226599330514589,-0.014944849884456879,-0.9789694815425019,0.20329222497132332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005330564454197884,-0.01810532994568348,-0.000902937725186348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31091977674073945,0.21897892785885598,9.792618501789258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1702623864316295003,244,1702623864316056251,base_link,-0.008226599330514589,-0.014944849884456879,-0.9789694815425019,0.20329222497132332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004265470430254936,-0.015974421054124832,0.0012275800108909607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30782102837069913,0.2589054887106531,9.791742141335643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
